,Participant,Comparison Hertz,3s-pre-ready,2s-pre-ready,1s-pre-ready,0th-time,at-ready,1s-post-ready,2s-post-ready,at-standard,1s-post-standard,2s-post-standard,3s-post-standard,at-comparison,1s-post-comparison,2s-post-comp,3s-post-comp,at-response,1s-post-response,2s-post-response,3s-post-response,4s-post-response,Response (Correct/Incorrect),Baseline
8_4,8,856,3.787841923688318,3.8248374246691297,3.7786492520954287,,3.3736966268033215,3.584734136459339,3.6651714408277183,3.363147140781877,3.137955619316286,3.3913666825572433,3.3508432546639386,3.2779775328880087,3.516610918363964,3.628523489320103,3.443110548817524,3.40515255419577,3.376211278004415,3.388436169187419,3.454711752275265,3.2478078250999936,Correct,3.806339674178724
8_5,8,856,2.865676933119971,2.865608885649236,3.0933817676636464,,3.132606916095423,3.257413858873188,3.174956823060611,3.252765307729078,3.217051700848733,3.070153838658831,3.060380596309924,2.965390907668594,2.9074297212391262,3.2823283944475823,3.2796353230279145,3.3359179192444546,3.4892383229230166,3.53095208434412,3.7246986502962236,3.931956208318376,Correct,2.8656429093846034
9_1,9,856,2.923337784353877,2.8482509335798047,2.753313709479867,,3.180305649365132,3.124645934298296,1.8094245770520487,2.6521885149312854,2.551375856000881,2.7605983236377662,2.6929981726689345,2.643692007700297,2.665540292311641,2.8950916279537275,2.797817253845284,2.8213251391724663,2.4508398281010333,2.866135742514425,3.033393576196571,2.9508355776689896,Incorrect,2.885794358966841
9_2,9,856,2.1498107665187907,2.788560474542394,2.27640695093324,,2.5837972674843033,2.344119478230777,2.708938220822752,2.7068548488601074,2.568806853482217,2.5216724251701317,2.0336116815205205,2.097815921196418,2.022561934454869,2.2059577600715876,2.5774540950273126,2.7235294573057196,2.7009833641426484,2.652025873349351,2.736285584907926,2.9373481512046533,Correct,2.4691856205305927
9_3,9,856,3.0866517712012076,2.6770426557470497,2.562068814891445,,2.311781964452841,2.355575012018593,1.701312338791262,2.491916026543088,2.7438616645216563,2.595580827180796,2.959577657787348,3.3891966261799347,3.45779638403562,3.3767072679839734,3.6360478840825543,3.623368767857781,3.3208983596199197,3.5412427834178857,3.407053013043422,3.5569778601475748,Correct,2.8818472134741286
9_4,9,856,3.1216610580177644,3.1461731336540835,2.914903909617954,,2.6054385503431843,2.623836778029065,2.3007413133686554,2.774305545534608,2.7738081460871293,2.7535635588364222,2.956092287619355,2.629681730203619,2.5781896511998603,2.4858370617206145,2.715140923304439,2.776435886360201,3.165599470718922,3.1740625195121965,3.164773625770404,3.481531777212884,Correct,3.133917095835924
9_5,9,856,2.6228904635018178,2.5449646541156814,2.552279247799327,,2.798279551728627,2.569161174260419,2.484340958153867,1.5915298794908024,2.315346170452027,2.6363394712201336,2.7173531355748377,2.440829884025753,2.840239836615476,2.9141571255423493,3.17762897897382,3.198757984231804,3.272167841496428,3.213184738654851,3.123756525683138,3.3623439211611865,Incorrect,2.5839275588087496
10_1,10,856,2.961897170647629,3.8670283648362904,3.5016560723158148,,3.190033133703626,3.4443651471663372,3.40990836606811,3.408671472754707,3.4080992003258603,3.440105245837637,3.441858342898007,3.442033129564156,3.4420431357733463,3.4418492424156772,3.4353875490046675,3.4372270115990196,3.774988402397674,3.813183891839491,3.486362811996384,3.488244105936919,Correct,3.4144627677419597
10_2,10,856,4.258192005523305,4.00705898286666,3.768912513465472,,4.094247730134595,3.920462445198867,3.8347049436984006,3.880354538739097,4.152035199290055,4.08488680355367,3.9019406220840267,4.077759609835985,3.830912477468672,4.192646500305053,3.8337889803751892,4.148556810943006,4.053054972912306,4.392891536028548,4.37118413616451,3.99663558735171,Correct,4.132625494194983
10_3,10,856,3.3808509279769274,3.4583847301660735,3.6047564056275916,,3.959686180931486,4.164766316281618,3.8649843409177524,3.660627191119476,3.6696315053451185,3.7005148645462804,3.665126176251891,3.856900278202693,3.7616920529187237,4.102432557294342,4.066330218806745,3.968153719614626,3.627075642599715,4.0652648739500625,4.292699132774813,3.964890000215362,Correct,3.4196178290715005
10_4,10,856,3.583182927694057,3.686508461186729,3.7160388821476618,,3.676020822953628,3.340184765002155,3.4128779841789925,3.699719095043651,3.648931850877577,3.6511772985639244,3.649950607814064,3.5852593367968444,3.527222712682579,3.5259454730491333,3.5195860602323976,3.5720503163330717,3.31531964408139,3.6481544260470935,3.783062466815678,3.883503451731571,Correct,3.634845694440393
10_5,10,856,3.6690009731757782,3.577215643762449,2.946654841641666,,3.1734363151079283,3.1607078874883894,2.961652421475172,2.783006713389545,2.5673889933343905,2.9315990609904135,3.04161594817661,3.464787386919247,3.0072662554340135,2.8727327662027355,3.2163558015060305,3.522999795239399,3.4932180730938818,3.721500985120327,3.594414666493522,3.37765099744501,Correct,3.6231083084691136
11_1,11,856,3.721193150474135,3.589519159423138,3.4400623587133192,,2.764560655680092,2.826645145579088,2.679207598729581,2.6253681499386508,2.9528630846287083,2.7853788710098475,2.803445446739069,2.826761595836988,2.8698726748259684,2.9404699817543607,2.917980824605065,3.63706258346482,3.1692561850879817,3.2957544352185497,2.9420416759992047,3.11290364199672,Incorrect,3.6553561549486364
11_2,11,856,2.711726366844371,2.628608071385711,2.6935436402136803,,2.761111143911654,2.696555044537444,2.7996971179219243,2.6582025934540066,3.0147634108377925,2.69940600257143,2.4800070209737117,2.610367130216335,2.6946356973430285,2.58208736532718,2.4005621578196523,2.6327580551986305,2.88076587578117,2.938602003439119,3.134976097345639,3.116209026666178,Correct,2.670167219115041
11_3,11,856,3.4040690854252342,3.2290781743314176,3.4601560780483336,,3.4288951228118116,3.425470176036315,3.287978980025244,3.177291004429388,3.2766139701861414,3.2208483042607114,3.211628404421171,3.3214152473815806,3.293567013717514,3.203402822521135,3.265036451861849,3.33677041004739,3.417669381915534,3.6269083317386928,3.674094612214633,3.5645337684180345,Correct,3.316573629878326
11_4,11,856,2.237718867257694,2.2602378893541664,2.269331530921686,,2.4468913843917046,2.3000839361814966,2.3108973795108416,2.0011186570487185,2.003911343468199,2.1084476583012632,1.8122968710797185,1.9047283050477255,1.9491714323338671,2.4221897827518712,2.4753251399673646,2.494701355668551,2.494983451498092,2.260853543020483,2.247151580378759,2.541556107001438,Correct,2.2489783783059303
11_5,11,856,REJECT,,,,,,,,,,,,,,,,,,,,,
12_1,12,856,2.621557082749075,2.507968923925628,2.624206657729999,,2.8782555589467873,2.874702054263922,2.8742560218802593,2.380502875831526,2.4014229279930355,2.4021547226584077,2.404103084343465,2.55167228498228,2.6821603081091445,2.6150758575530033,2.446356526489117,2.6199572322262816,2.7915201010001836,2.9311098729588023,2.4098766572691157,2.393232602018096,Correct,2.5647630033373514
12_2,12,856,2.4052464559044946,2.4437765923641663,2.516948203539638,,2.547187308329509,2.547187308329509,2.547187308329509,2.547187308329509,2.547187308329509,2.547187308329509,2.4226453600790365,2.4226453600790365,2.4226453600790365,2.4226453600790365,2.4226453600790365,2.4226453600790365,2.369003773929629,2.458317800729957,2.458317800729957,2.235185168441366,Correct,2.4245115241343305
12_3,12,856,2.353009381016914,0.8765038419333679,2.363944643460414,,2.33780515366298,2.33780515366298,2.33780515366298,2.33780515366298,2.33780515366298,2.33780515366298,2.2398120654158173,2.2398120654158173,2.2398120654158173,2.2398120654158173,2.2398120654158173,2.2398120654158173,2.390017874029657,2.5616931786297776,2.309204125871312,2.330347658074542,Correct,1.614756611475141
12_4,12,856,2.083647340219061,2.077822944860935,2.07277107670362,,2.188098382304055,2.272878356147546,2.185051732617872,2.445089056238884,2.50512959862018,2.2982438100403533,2.2982438100403533,2.1893649375859474,2.3407415966470952,2.3407415966470952,2.5084724724501752,2.5084724724501752,2.5084724724501752,2.4460045711113825,2.538418156197161,2.5057372726533087,Incorrect,2.0807351425399983
12_5,12,856,2.1811911465608453,2.5601034714790782,2.689300764609505,,2.7322771949704148,2.404703035342822,2.5035865004294653,2.484329228499631,2.485195235760276,2.4852874526874262,2.485492060034913,2.489243003337377,2.3599485159894873,2.3603778329194984,2.3599979708380436,2.359901572704685,2.359137993360964,2.3902383489887415,2.564925197379433,2.460096282877444,Correct,2.3706473090199616
13_1,13,856,2.219592736778695,2.173953502817129,2.2806347979843986,,2.2950335873500625,2.2702305659176645,2.539723616859518,2.534217272904425,2.499220759468288,2.499220759468288,2.893994071802009,2.553581346204825,2.6095067696789584,2.587263557322614,2.525567215079526,2.542670832871337,2.4449148956761824,2.5301976723323865,2.6029817498390955,2.109953165954972,Correct,2.196773119797912
13_2,13,856,2.1326455203332024,1.9865283898364594,2.1365754657649982,,1.8733728617419747,1.741075241751963,1.7556292300913128,2.0984194122216175,2.051294637974111,2.054655821482654,2.039256432238885,2.37300773514754,2.3905165261130437,2.399302348455756,2.106915124077769,1.9396510492802228,1.7385009229084187,1.9593737027953788,2.4048219800658392,2.3259263960616248,Correct,2.059586955084831
13_3,13,856,2.324570497078374,2.205033745336709,2.2601197760463463,,2.2887851565490007,2.087725285880114,1.8696570988110914,1.7431684152470026,1.7680750853508385,1.6773600545981644,1.846520754072349,1.6008444448703705,1.9233047268241823,2.1077584545490327,2.137244813187913,1.9805580392024413,2.137660874160257,2.303326776529183,2.4412698221976306,2.3191935794289655,Correct,2.2648021212075413
13_4,13,856,1.7816842353812357,1.8417211023900408,1.8865853388026157,,2.2222635228029373,2.1522210118903544,2.154718053883358,2.3121565886198585,2.3120575776602954,2.31286563102658,2.316973382841782,2.409013522672591,2.7676972736806404,2.767655823917308,2.7673114972785613,2.7631084863844424,2.7546664690428244,2.941250289144659,2.8791274275209235,2.829975126860388,Correct,1.8117026688856384
13_5,13,856,1.7250904550945658,1.6777927846996672,1.7665977699314954,,1.8826574878305784,1.7614189324595086,1.8341375302433531,2.015275921727473,1.762661622818798,1.8493477126045657,1.7251162093824697,2.1490901834713494,2.320570075982325,2.388354829559733,2.286608902844868,1.9930475706259971,2.170341184351793,2.087351404979417,2.231084505179692,2.162306446372555,Correct,1.7014416198971165
14_1,14,856,,,,3.6235118899186984,3.5970927013288128,3.5117484459663886,3.452542520297432,3.4537938105925963,3.5918781570128697,3.9130290421291405,3.6657705468604402,3.5924929702623127,3.889745128407063,3.9719705560655436,3.8992611930415104,3.9046021744300816,4.043343605776939,4.261752988955408,3.9674673730794536,3.9897794281970245,Correct,3.6235118899186984
14_2,14,856,3.476039613503207,3.283121486847341,3.4257866262263725,,3.4308734997895494,3.39021324731709,3.437418437425688,3.609691518839608,3.2989503586884377,3.6136472304738207,3.681041176271215,3.5398714768474173,3.9414978934618428,4.072586234444222,3.516727456499548,3.7319127191448023,3.9601176204776003,4.017845008116072,4.1670110739470845,4.0650958092740135,Incorrect,3.379580550175274
14_3,14,856,3.398769700865896,3.614369903429477,3.3100121918407126,,3.1058089480288373,3.1306344917544564,3.225774645281281,3.0458234565422577,3.0655010128362092,3.546094201053291,3.6897099348024573,3.474798019340998,3.766584377911769,3.9237786212901393,3.797393224826895,4.0427978958858475,3.9983673800778594,4.045159039548114,4.024651701081398,4.247192914518316,Correct,3.5065698021476868
14_4,14,856,2.951430250466148,3.3265081592975236,3.6513677746616175,,3.459728329716521,3.5404787440048624,3.920512549102477,3.547848880293901,2.7961118184534213,3.1981541089329184,3.223556728527919,2.547504718078572,3.215549293384613,3.551243845827857,3.753116931731425,3.80030536551828,3.650413931994645,3.9244893652542494,3.675190926758365,3.6630470327322007,Correct,3.138969204881836
14_5,14,856,3.0068136986098652,3.611125251794842,3.396867416289798,,3.539528657695243,3.303593589091478,3.266674448564111,3.3194994404638964,3.0420455234185297,2.966227810363948,3.1823581135479517,3.177358422713965,3.389350131280042,3.457794886116857,3.6106026209063686,3.615550057652921,3.730414960074296,3.760384915828765,4.148365550992748,4.132768401372183,Correct,3.3089694752023533
3_1,3,862,4.086550451066924,3.984220752627805,3.841709549820513,,3.5222438766429827,3.537029607726156,3.56499389234417,4.012392906443834,3.9956359768097762,3.9555609781417935,3.8219600429098626,3.676187288200041,3.977366741295077,4.11818405121484,4.030520233467266,4.235892079714868,4.420958765541254,4.566423495407739,4.481724680980763,4.322258954916407,Correct,4.035385601847365
3_2,3,862,4.448266385666675,4.463720213450317,4.595338241563918,,4.57512682534714,4.6238385344619,4.522883294070582,4.242911412148918,4.211729826177791,4.158507744530295,4.20007670318708,4.215168105748513,3.8070091760751703,4.141532197946272,4.3061690085160755,4.420839030491207,4.505744497976695,4.626422080289141,4.784134598792675,4.949760724512988,Incorrect,4.4559932995584965
3_3,3,862,4.285727668106576,4.239326807455056,4.308319515779149,,4.332475960969805,4.309317119789791,4.22135775451435,4.2282252860572,4.1040072584650344,4.240047954453627,4.351176283891422,4.364829456580959,4.200414008123071,4.298458987119213,4.246321900477776,4.238963928058088,4.248091473270477,4.416895392594992,4.5447791799814965,4.490670688644441,Correct,4.262527237780816
3_4,3,862,3.7227631247444326,3.4969586913455855,3.729874879124237,,3.92317989323808,3.9517782700767086,3.8026883359052226,3.8090771700346138,3.6267814314445337,3.5655447597764565,3.6548812714224166,3.7472295280343455,3.9953667603729,4.006297033360683,3.975146340938698,3.980788741108682,4.003141595643102,4.177538485838557,4.366096015528513,4.322325397919522,Correct,3.6098609080450093
3_5,3,862,4.292934404792498,4.355643975866023,4.378681945873768,,4.3119307427657905,4.123715969678169,3.9973384710511173,4.075275582616001,4.018553245751215,4.062819141776922,4.080982714531783,3.865496265171509,3.8638545793561185,3.89576003448901,3.6749116274065377,3.497858415540978,3.82044417660067,4.077560976476635,4.242606630379384,4.162068123233413,Correct,4.32428919032926
4_1,4,862,2.528944999387243,2.6468397128342156,2.8197723270939514,,2.6967667657625127,2.7338560283725366,2.7671656560110867,2.766902616543965,2.8629492359518722,3.088162640336686,3.071850487947602,2.9449056975373407,2.687990222513296,2.7196791032846903,2.6703677965182555,2.7038971184476095,2.920806834080881,2.9361469651413534,3.126176528240748,3.0798497576912576,Correct,2.5878923561107294
4_2,4,862,3.3319546007350036,3.4218898518156515,3.5563525752624905,,3.470973011907766,3.4478615216522517,3.437803091885315,2.5417859769987365,3.014597803321033,3.210681507365663,3.179667716951457,3.301952956683094,3.2718259782044727,3.23848221873533,3.210719943665213,3.291033413123555,3.307335308685725,3.4531428828830726,3.5020328699191414,3.543338412331322,Correct,3.376922226275328
4_3,4,862,1.719523279692837,1.5770447927917104,1.7895714873144921,,2.322161208074479,2.5227255087454266,2.5582289349854728,2.3681507535580093,2.302018875933828,2.561471297852629,2.4352490480037825,1.898335160442929,1.7216762011296463,1.9006387741607917,1.769326748456566,1.688669651405456,1.5559319805894305,1.6142232060480393,1.7684559086192297,1.9254300938586613,Correct,1.6482840362422737
4_4,4,862,2.7766064491699716,2.801121938581614,2.6795762473171254,,4.430202250893254,4.284351096143038,4.281659937101392,4.459990118214658,4.335073798274394,4.052206693251148,3.923053430546461,4.009753989026915,3.76319615337442,3.425180537899293,3.684285540392327,3.419822713161795,3.426702304400303,3.795844731794312,3.987899842983191,4.098978479574199,Correct,2.788864193875793
4_5,4,862,3.6110473809073254,3.4747251845794613,3.4250227467051793,,3.450707401807556,3.377564325690795,3.4373502270750613,3.193395328540845,3.2579376537547904,3.4081932744152432,3.564071492230361,3.5909409865547053,3.6857757585153466,3.6826438779619917,3.5747576447450236,3.5471079372118166,3.5249090548493083,3.578664439315734,3.5867432682179774,3.350701044865994,Correct,3.5428862827433933
